pmb-id;HBAS-uri
29320;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29320
32680;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32680
30089;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30089
146;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb146
734;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb734
832;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb832
29931;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29931
29939;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29939
31219;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31219
12948;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12948
10883;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb10883
189;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb189
259;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb259
30861;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30861
30859;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30859
30;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30
31241;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31241
78;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb78
32544;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32544
13011;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb13011
4950;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4950
30883;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30883
30901;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30901
30077;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30077
29646;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29646
30887;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30887
29776;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29776
28370;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28370
12417;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12417
11054;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11054
2312;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2312
3170;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb3170
29279;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29279
3112;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb3112
30047;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30047
2135;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2135
29705;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29705
30811;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30811
13212;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb13212
12543;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12543
2276;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2276
31887;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31887
11715;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11715
27983;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27983
32666;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32666
4971;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4971
1001;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb1001
31771;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31771
11691;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11691
28907;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28907
31259;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31259
2157;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2157
31565;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31565
4398;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4398
32324;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32324
29207;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29207
29897;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29897
30613;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30613
31267;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31267
527;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb527
597;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb597
31799;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31799
29308;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29308
3386;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb3386
14281;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb14281
11581;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11581
31803;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31803
31855;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31855
11175;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11175
3124;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb3124
12851;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12851
28493;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28493
31293;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31293
29398;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29398
968;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb968
24686;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb24686
625;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb625
32071;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32071
3349;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb3349
32115;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32115
28352;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28352
30421;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30421
27685;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27685
32592;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32592
12654;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12654
32175;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32175
32203;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32203
29408;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29408
304;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb304
66;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb66
6;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb6
2320;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2320
2260;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2260
809;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb809
887;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb887
4854;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4854
2453;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2453
30127;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30127
11962;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11962
446;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb446
30163;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30163
2801;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2801
29438;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29438
29644;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29644
31343;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31343
2164;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2164
2334;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2334
13118;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb13118
11605;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11605
2344;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2344
29979;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29979
29927;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29927
13166;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb13166
28384;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28384
29440;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29440
32510;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32510
4684;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4684
29783;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29783
32302;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32302
32598;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32598
29965;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29965
32179;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32179
11260;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11260
11273;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11273
11281;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11281
11293;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11293
11752;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11752
12248;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12248
12514;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12514
13145;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb13145
13169;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb13169
28833;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28833
269;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb269
31913;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31913
30387;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30387
29600;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29600
30165;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30165
11565;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11565
31755;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31755
31385;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31385
31737;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31737
662;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb662
30403;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30403
29865;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29865
11771;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11771
31345;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31345
30103;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30103
29205;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29205
10912;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb10912
11145;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11145
11447;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11447
4788;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4788
4748;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4748
2583;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2583
12926;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12926
397;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb397
28798;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28798
30239;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30239
29216;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29216
3758;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb3758
775;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb775
628;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb628
2953;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2953
776;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb776
2570;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2570
32900;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32900
31689;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31689
4794;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4794
2385;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2385
29691;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29691
31975;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31975
29993;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29993
29626;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29626
2295;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2295
32658;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32658
794;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb794
12729;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12729
11527;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11527
2885;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2885
25665;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb25665
32003;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32003
32005;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32005
32007;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32007
2150;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2150
16781;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb16781
26666;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb26666
12769;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12769
31813;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31813
29751;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29751
228;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb228
31937;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31937
254;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb254
12624;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12624
32358;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32358
31395;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31395
31703;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31703
29442;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29442
30175;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30175
28842;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28842
875;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb875
32292;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32292
29656;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29656
29230;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29230
28851;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28851
32029;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32029
29869;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29869
29877;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29877
29242;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29242
29406;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29406
29243;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29243
4873;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4873
29630;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29630
29711;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29711
11461;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11461
31585;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31585
10746;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb10746
12896;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12896
32113;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32113
27665;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb27665
32215;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32215
9449;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb9449
11910;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11910
32059;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32059
29306;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29306
29248;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29248
16560;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb16560
821;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb821
32580;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32580
32147;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32147
12231;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12231
11491;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11491
30749;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30749
31637;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31637
30265;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30265
32230;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32230
864;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb864
29220;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29220
39;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb39
31431;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31431
4887;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4887
32386;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32386
12582;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12582
32328;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32328
28278;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28278
32338;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32338
373;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb373
4922;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4922
2378;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2378
19337;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb19337
12678;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12678
30117;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30117
29257;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29257
4924;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4924
29879;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29879
29861;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29861
29971;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29971
29969;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29969
29967;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29967
2408;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2408
166;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb166
32468;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32468
13163;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb13163
738;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb738
30805;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30805
29779;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29779
29909;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29909
208;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb208
32406;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32406
29706;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29706
10788;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb10788
32346;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32346
10875;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb10875
13001;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb13001
32812;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32812
3824;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb3824
31555;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31555
31701;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31701
28618;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28618
2235;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2235
30237;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30237
169;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb169
2400;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2400
32482;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32482
32524;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32524
32530;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32530
4941;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4941
32528;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32528
29987;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29987
32330;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32330
4609;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4609
32600;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32600
12271;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12271
4226;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4226
365;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb365
32486;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32486
32536;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32536
4026;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4026
31485;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31485
32540;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32540
31229;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31229
31227;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31227
30943;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30943
12816;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb12816
11578;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11578
2739;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2739
28462;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28462
827;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb827
30009;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30009
29883;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29883
830;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb830
506;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb506
4315;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4315
4319;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4319
28893;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28893
240;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb240
831;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb831
32590;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32590
32588;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32588
31217;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31217
29281;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29281
11551;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11551
4937;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4937
11666;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11666
32614;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32614
29283;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29283
32616;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32616
31945;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31945
29625;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29625
31837;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31837
2446;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2446
28942;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28942
26176;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb26176
841;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb841
29698;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29698
32618;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32618
30787;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30787
32620;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32620
28852;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28852
29953;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29953
15512;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb15512
31893;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31893
11190;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11190
2771;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2771
32624;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32624
22;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb22
123;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb123
4958;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4958
32626;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32626
32630;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32630
32632;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32632
4191;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4191
11999;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11999
31745;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31745
31747;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb31747
2815;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2815
8948;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb8948
4047;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4047
28117;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb28117
11220;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb11220
4961;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4961
2404;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb2404
30763;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb30763
5054;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb5054
32634;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32634
32636;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32636
32638;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32638
4279;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb4279
32712;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb32712
29288;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb29288
24244;https://bahrschnitzler.acdh.oeaw.ac.at/entity/pmb24244
